#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2018 07 24 11 50 123  7.3  8.2  2.01  8.33  5.76 137 1020.4  24.8  22.0 999.0 99.0 99.00
2018 07 24 12 50 124  6.6  7.7  1.96  8.33  5.92 132 1020.8  24.7  22.0 999.0 99.0 99.00
2018 07 24 13 50 128  6.8  7.8  2.00  8.33  5.82 131 1020.6  24.8  22.1 999.0 99.0 99.00
2018 07 24 14 50 128  6.5  7.6  1.98  8.33  5.97 134 1021.1  24.8  22.2 999.0 99.0 99.00
2018 07 24 15 50 124  6.7  7.7  1.92  8.33  5.92 144 1021.1  24.9  22.5 999.0 99.0 99.00
2018 07 24 16 50 127  7.1  8.1  1.87  8.33  5.80 137 1020.6  25.0  22.6 999.0 99.0 99.00
2018 07 24 17 50 130  7.2  8.3  1.79  8.33  5.56 133 1020.3  25.1  22.7 999.0 99.0 99.00
2018 07 24 18 50 121  6.7  8.0  1.72  8.33  5.69 138 1019.8  24.9  22.8 999.0 99.0 99.00
2018 07 24 19 50 123  8.1  9.3  1.70  9.09  5.37 141 1019.0  25.1  22.8 999.0 99.0 99.00
2018 07 24 20 50 124  7.9  9.1  1.69  8.33  5.53 143 1018.9  25.0  22.7 999.0 99.0 99.00
2018 07 24 21 50 140  7.0  8.3  1.91  9.09  5.81 149 1018.7  24.8  22.6 999.0 99.0 99.00
2018 07 24 22 50 127  7.8  9.4  1.70  9.09  5.58 159 1018.1  24.8  22.6 999.0 99.0 99.00
2018 07 24 23 50 133  7.9  9.3  1.81  9.09  5.55 154 1018.0  24.9  22.6 999.0 99.0 99.00
2018 07 25 00 50 127  8.3 10.3  1.61  8.33  5.32 147 1017.6  24.9  22.7 999.0 99.0 99.00
2018 07 25 01 50 137  7.6  9.8  1.79  8.33  5.41 142 1018.3  24.7  22.8 999.0 99.0 99.00
2018 07 25 02 50 129  7.4  8.5  1.96  9.09  5.87 150 1018.2  24.7  22.9 999.0 99.0 99.00
2018 07 25 03 50 140  7.6  8.9  2.06  8.33  6.08 144 1018.0  24.9  23.0 999.0 99.0 99.00
2018 07 25 04 50 146  7.9  9.4  1.94  7.69  5.74 141 1017.9  24.7  23.0 999.0 99.0 99.00
2018 07 25 05 50 179  9.4 11.5  2.19  7.69  6.07 143 1017.6  23.2  23.0 999.0 99.0 99.00
2018 07 25 06 50 161  9.0 11.8  2.01  7.69  5.64 140 1016.9  24.1  23.0 999.0 99.0 99.00
2018 07 25 07 50 200  8.4 10.8  2.19  8.33  5.77 153 1017.1  23.5  23.0 999.0 99.0 99.00
2018 07 25 08 50 161  7.5  9.1  2.33  8.33  5.87 153 1016.6  23.6  23.0 999.0 99.0 99.00
2018 07 25 09 50 152  6.1  7.2  2.14  7.69  5.78 139 1016.4  23.9  23.0 999.0 99.0 99.00
2018 07 25 10 50 149  7.4  9.0  1.92  7.69  5.60 153 1016.1  24.2  23.0 999.0 99.0 99.00
2018 07 25 11 50 150  7.6  8.8  1.80  8.33  5.69 142 1015.8  24.2  22.9 999.0 99.0 99.00
2018 07 25 12 50 163  7.2  8.5  1.74  8.33  5.42 127 1016.2  24.5  22.9 999.0 99.0 99.00
2018 07 25 13 50 227  4.7  6.6  1.71  7.69  5.57 126 1016.8  23.8  22.9 999.0 99.0 99.00
2018 07 25 14 50 198  1.6  3.3  1.57  8.33  5.49 137 1016.6  23.9  22.9 999.0 99.0 99.00
2018 07 25 15 50 158  5.3  6.3  1.51  7.69  5.51 130 1016.1  24.5  22.9 999.0 99.0 99.00
2018 07 25 16 50 159  6.4  7.4  1.46  7.69  5.68 130 1015.3  24.3  22.8 999.0 99.0 99.00
2018 07 25 17 50 176  7.6  8.6  1.52  8.33  5.59 131 1014.9  24.2  22.8 999.0 99.0 99.00
2018 07 25 18 50 166  6.0  7.1  1.54  7.69  5.48 142 1014.3  24.3  22.9 999.0 99.0 99.00
2018 07 25 19 50 159  5.9  7.1  1.66  7.69  5.54 124 1013.4  24.1  22.9 999.0 99.0 99.00
2018 07 25 20 50 151  7.1  8.4  1.59  8.33  5.26 138 1012.9  24.0  22.9 999.0 99.0 99.00
2018 07 25 21 50 160  8.5 10.6  1.58  7.69  5.31 141 1012.5  24.2  23.1 999.0 99.0 99.00
2018 07 25 22 50 149  7.1  8.3  1.68  7.69  5.07 146 1012.4  23.9  23.1 999.0 99.0 99.00
2018 07 25 23 50 132  6.5  8.2  1.74  7.69  5.56 137 1012.2  24.1  23.0 999.0 99.0 99.00
2018 07 26 00 50 175  4.6  5.5  1.73  7.69  5.70 144 1012.5  24.0  22.9 999.0 99.0 99.00
2018 07 26 01 50 212  6.6  7.9  1.83  7.69  5.86 148 1012.3  24.4  22.8 999.0 99.0 99.00
2018 07 26 02 50 202  6.6  7.9  1.76  7.69  5.76 144 1013.1  24.4  23.0 999.0 99.0 99.00
2018 07 26 03 50 192  6.4  7.3  1.62  7.69  5.61 143 1012.9  24.5  23.0 999.0 99.0 99.00
2018 07 26 04 50 175  7.5  9.3  1.67  7.14  5.62 139 1012.2  24.5  23.1 999.0 99.0 99.00
2018 07 26 05 50 185  7.5  9.4  1.63  7.14  5.44 145 1011.5  24.6  23.1 999.0 99.0 99.00
2018 07 26 06 50 187  7.0  8.3  1.81  7.14  5.56 151 1011.3  24.6  23.1 999.0 99.0 99.00
2018 07 26 07 50 182  6.9  8.1  1.83  7.14  5.67 158 1011.3  24.6  23.1 999.0 99.0 99.00
2018 07 26 08 50 202  5.6  7.0  1.69  7.69  5.53 150 1011.2  24.7  23.2 999.0 99.0 99.00
2018 07 26 09 50 208  4.6  5.4  1.69  7.69  5.61 163 1011.6  24.6  23.2 999.0 99.0 99.00
2018 07 26 10 50 207  5.1  6.1  1.58  8.33  5.44 157 1011.9  24.6  23.1 999.0 99.0 99.00
2018 07 26 11 50 235  5.2  6.2  1.41  7.69  5.38 165 1012.4  24.4  23.1 999.0 99.0 99.00
2018 07 26 12 50 236  6.6  8.0  1.55  7.69  5.55 155 1012.7  24.3  23.1 999.0 99.0 99.00
2018 07 26 13 50 222  6.1  7.2  1.42  8.33  5.50 133 1013.1  24.4  23.1 999.0 99.0 99.00
2018 07 26 14 50 231  4.9  5.8  1.43  7.69  5.56 142 1013.6  24.7  23.2 999.0 99.0 99.00
2018 07 26 15 50 219  4.9  5.7  1.34  9.09  5.70 133 1013.8  24.7  23.3 999.0 99.0 99.00
2018 07 26 16 50 205  5.0  6.0  1.36  8.33  6.04 121 1014.0  25.0  23.5 999.0 99.0 99.00
2018 07 26 17 50 200  5.9  6.9  1.54  8.33  6.32 126 1014.1  25.2  23.7 999.0 99.0 99.00
2018 07 26 18 50 195  6.6  7.5  1.48  7.69  5.92 136 1014.1  25.3  23.7 999.0 99.0 99.00
2018 07 26 19 50 189  6.4  7.5  1.64  7.69  5.88 153 1013.7  25.5  23.8 999.0 99.0 99.00
2018 07 26 20 50 188  5.9  7.2  1.67  7.69  5.76 142 1013.7  25.8  23.9 999.0 99.0 99.00
2018 07 26 21 50 190  7.2  8.3  1.70  8.33  5.80 147 1013.5  25.8  23.7 999.0 99.0 99.00
2018 07 26 22 50 197  8.1  9.5  1.74  7.69  5.52 153 1013.7  25.9  23.5 999.0 99.0 99.00
2018 07 26 23 50 203  7.4  8.9  1.54  7.14  5.26 149 1014.1  25.7  24.0 999.0 99.0 99.00
2018 07 27 00 50 203  7.0  7.9  1.62  7.14  5.48 158 1014.6  25.5  24.3 999.0 99.0 99.00
2018 07 27 01 50 203  5.1  5.9  1.48  7.69  5.32 145 1015.4  25.6  24.4 999.0 99.0 99.00
2018 07 27 02 50 211  4.5  5.3  1.33  7.14  5.46 142 1015.6  25.6  24.5 999.0 99.0 99.00
2018 07 27 03 50 195  4.3  5.0  1.20  6.67  5.43 152 1015.6  25.6  24.4 999.0 99.0 99.00
2018 07 27 04 50 193  3.5  4.6  1.20  7.14  5.66 144 1016.0  25.5  24.3 999.0 99.0 99.00
2018 07 27 05 50 209  2.5  3.1  1.17  7.69  5.76 151 1015.8  25.3  23.9 999.0 99.0 99.00
2018 07 27 06 50 179  2.9  3.6  1.12  7.69  5.84 148 1015.3  25.1  23.8 999.0 99.0 99.00
2018 07 27 07 50 169  4.3  4.9  1.07  8.33  5.84 132 1014.9  25.1  23.9 999.0 99.0 99.00
2018 07 27 08 50 187  4.3  5.0  1.02  8.33  5.68 118 1015.0  25.0  24.1 999.0 99.0 99.00
2018 07 27 09 50 181  2.9  3.8  1.00  7.69  5.75 141 1015.2  25.0  24.2 999.0 99.0 99.00
2018 07 27 10 50 204  3.1  3.7  0.97  7.69  5.70 143 1015.8  25.2  24.2 999.0 99.0 99.00
2018 07 27 11 50 206  2.1  2.6  1.00  8.33  5.94 146 1015.8  25.3  24.1 999.0 99.0 99.00
2018 07 27 12 50 189  1.7  2.4  0.94  7.14  6.02 151 1016.1  25.6  24.0 999.0 99.0 99.00
2018 07 27 13 50 188  3.0  3.8  1.05  7.69  6.28 129 1016.4  25.6  23.9 999.0 99.0 99.00
2018 07 27 14 50 179  3.0  3.5  1.13  7.14  6.41 143 1016.7  25.9  24.7 999.0 99.0 99.00
2018 07 27 15 50 159  3.5  4.3  1.11  7.14  6.36 120 1016.8  26.2  25.2 999.0 99.0 99.00
2018 07 27 16 50 168  5.0  5.9  1.22  7.14  6.28 116 1016.5  26.3  25.2 999.0 99.0 99.00
2018 07 27 17 50 168  5.4  6.4  1.10  6.67  6.01 128 1016.1  26.4  25.3 999.0 99.0 99.00
2018 07 27 18 50 174  5.9  7.0  1.14  6.67  5.36 131 1015.9  26.5  25.3 999.0 99.0 99.00
2018 07 27 19 50 167  6.0  6.9  1.20  7.14  5.31 149 1015.4  26.5  25.3 999.0 99.0 99.00
2018 07 27 20 50 165  6.2  7.5  1.13  7.14  5.05 143 1015.4  26.6  25.3 999.0 99.0 99.00
2018 07 27 21 50 169  6.8  7.7  1.10  7.14  4.83 135 1015.4  26.4  25.3 999.0 99.0 99.00
2018 07 27 22 50 173  6.8  7.9  1.02  6.67  4.56 135 1015.0  26.3  25.3 999.0 99.0 99.00
2018 07 27 23 50 180  4.7  5.7  1.04  6.67  4.87 147 1015.5  26.4  25.3 999.0 99.0 99.00
2018 07 28 00 50 186  3.7  4.5  1.00  7.14  4.85 143 1016.3  26.5  25.3 999.0 99.0 99.00
2018 07 28 01 50 177  5.4  6.2  0.89  9.09  4.77  85 1016.8  26.4  25.2 999.0 99.0 99.00
2018 07 28 02 50 189  5.7  6.8  0.86  8.33  4.99 125 1016.4  26.4  25.2 999.0 99.0 99.00
2018 07 28 03 50 187  6.2  7.6  0.87  8.33  4.76  92 1016.1  26.4  25.1 999.0 99.0 99.00
2018 07 28 04 50 189  4.3  5.2  0.85  7.69  4.96 129 1015.8  26.2  25.1 999.0 99.0 99.00
2018 07 28 05 50 196  2.9  3.7  0.88  8.33  5.30 129 1015.4  25.9  25.0 999.0 99.0 99.00
2018 07 28 06 50 206  3.0  3.9  0.87  7.69  5.24 130 1015.4  26.0  25.0 999.0 99.0 99.00
2018 07 28 07 50 223  1.9  2.5  0.92  7.14  5.26 141 1015.3  26.0  24.9 999.0 99.0 99.00
2018 07 28 08 50 216  1.8  2.4  0.89  7.14  5.26 156 1015.3  26.0  24.9 999.0 99.0 99.00
2018 07 28 09 50 233  0.9  1.6  1.00  6.25  5.26 158 1015.3  25.9  24.9 999.0 99.0 99.00
2018 07 28 10 50 239  1.5  2.3  0.96  7.14  5.09 152 1015.3  26.0  24.8 999.0 99.0 99.00
2018 07 28 11 50 252  1.7  2.2  1.04  5.88  5.26 156 1015.9  26.0  24.8 999.0 99.0 99.00
2018 07 28 12 50 214  1.3  1.8  1.03  6.67  5.21 148 1016.3  26.1  24.8 999.0 99.0 99.00
2018 07 28 13 50 220  1.4  2.4  1.00  5.56  5.20 162 1016.5  26.2  25.0 999.0 99.0 99.00
2018 07 28 14 50 244  2.2  2.7  1.05  5.26  5.16 171 1016.8  26.2  25.2 999.0 99.0 99.00
2018 07 28 15 50 238  2.7  3.2  0.95  6.25  5.27 140 1016.7  26.3  25.4 999.0 99.0 99.00
2018 07 28 16 50 257  1.0  1.8  0.96  5.88  5.18 150 1016.4  26.6  25.8 999.0 99.0 99.00
2018 07 28 17 50 278  0.3  1.3  1.04  5.88  5.44 145 1016.3  26.8  26.4 999.0 99.0 99.00
2018 07 28 18 50 196  0.2  1.2  0.95  5.56  5.42 150 1016.2  27.6  27.2 999.0 99.0 99.00
2018 07 28 19 50 168  0.1  0.5  0.89  6.25  5.38 151 1015.6  27.7  27.4 999.0 99.0 99.00
2018 07 28 20 50 172  2.7  3.5  0.92  5.56  5.46 158 1015.7  27.2  27.3 999.0 99.0 99.00
2018 07 28 21 50 169  3.1  4.3  0.98  6.67  5.47 139 1015.8  27.4  26.7 999.0 99.0 99.00
2018 07 28 22 50 199  3.7  4.4  0.87  6.25  5.25 173 1015.9  27.0  26.2 999.0 99.0 99.00
2018 07 28 23 50 263  6.9  8.5  0.89  6.25  5.22 168 1016.5  26.1  26.0 999.0 99.0 99.00
2018 07 29 00 50   5  0.9  2.4  0.90  7.14  5.13 139 1016.7  25.6  25.8 999.0 99.0 99.00
2018 07 29 01 50  73  2.4  3.0  0.91  6.67  5.58 150 1017.4  26.1  25.7 999.0 99.0 99.00
2018 07 29 02 50 128  0.2  1.2  0.84  8.33  5.43 112 1017.5  26.4  25.6 999.0 99.0 99.00
2018 07 29 03 50 150  1.6  2.1  0.88  6.67  5.76 138 1017.6  26.4  25.5 999.0 99.0 99.00
2018 07 29 04 50 222  1.7  2.5  0.92  6.67  5.99 160 1017.6  26.4  25.4 999.0 99.0 99.00
2018 07 29 05 50 249  1.9  2.4  0.88  6.67  5.98 162 1017.6  26.3  25.4 999.0 99.0 99.00
2018 07 29 06 50 268  2.3  3.0  0.92  6.67  6.02 162 1017.8  26.2  25.4 999.0 99.0 99.00
2018 07 29 07 50 268  3.5  4.4  0.87  6.25  5.92 170 1018.3  26.3  25.1 999.0 99.0 99.00
2018 07 29 08 50 307  4.4  5.4  0.90  6.67  5.74 175 1018.4  26.2  25.0 999.0 99.0 99.00
2018 07 29 09 50 326  4.7  5.5  0.94  5.88  5.61 168 1018.5  25.9  25.0 999.0 99.0 99.00
2018 07 29 11 50 349  5.5  6.7  0.87  6.25  5.01 162 1019.0  26.1  25.0 999.0 99.0 99.00
2018 07 29 12 50   5  5.2  6.3  0.88  6.25  4.95 163 1019.1  25.7  25.0 999.0 99.0 99.00
2018 07 29 13 50  11  4.3  4.9  0.85  6.25  4.86 168 1019.1  25.6  25.0 999.0 99.0 99.00
2018 07 29 14 50   8  4.2  5.2  0.78  6.25  4.85 162 1019.7  25.6  25.0 999.0 99.0 99.00
2018 07 29 15 50   5  4.6  5.0  0.69  5.56  4.86 170 1019.8  25.7  25.1 999.0 99.0 99.00
2018 07 29 16 50   4  3.2  4.1  0.68  9.09  4.85 128 1019.9  25.6  25.2 999.0 99.0 99.00
2018 07 29 17 50  13  2.3  2.9  0.70  7.69  4.86 131 1019.7  25.6  25.4 999.0 99.0 99.00
2018 07 29 18 50  28  1.8  2.6  0.73  6.67  5.13 143 1020.1  25.9  25.6 999.0 99.0 99.00
2018 07 29 19 50  31  2.2  3.1  0.73  7.14  5.32 136 1019.8  25.6  25.6 999.0 99.0 99.00
2018 07 29 20 50  38  1.4  2.2  0.72  6.25  5.08 148 1019.9  25.9  25.7 999.0 99.0 99.00
2018 07 29 21 50  57  1.6  2.4  0.76  6.25  5.39 160 1019.8  25.9  25.8 999.0 99.0 99.00
2018 07 29 22 50  80  1.3  1.9  0.79  6.25  5.40 167 1020.0  26.5  25.6 999.0 99.0 99.00
2018 07 29 23 50  86  1.4  1.9  0.78  6.25  5.39 159 1020.4  25.9  25.4 999.0 99.0 99.00
2018 07 30 00 50  70  0.3  1.4  0.83  7.14  5.54 134 1020.3  25.9  25.4 999.0 99.0 99.00
2018 07 30 01 50 104  1.9  2.5  0.85  7.14  5.52 135 1020.6  25.9  25.3 999.0 99.0 99.00
2018 07 30 02 50 105  1.6  2.0  0.83  7.14  5.53 160 1020.8  26.0  25.2 999.0 99.0 99.00
2018 07 30 03 50 127  2.2  2.7  0.81  6.67  5.69 166 1020.9  25.9  25.1 999.0 99.0 99.00
2018 07 30 04 50 123  3.3  4.2  0.78  7.14  5.73 149 1020.8  25.7  25.1 999.0 99.0 99.00
2018 07 30 05 50 101  2.7  3.2  0.75  6.25  5.45 152 1020.3  25.7  25.1 999.0 99.0 99.00
2018 07 30 06 50 123  2.5  3.2  0.76  6.25  5.64 156 1020.4  25.8  25.1 999.0 99.0 99.00
2018 07 30 07 50  54  2.1  2.8  0.72  6.67  5.39 143 1020.4  25.8  25.0 999.0 99.0 99.00
2018 07 30 08 50  52  2.7  3.4  0.65  6.25  5.34 161 1019.9  25.7  25.0 999.0 99.0 99.00
2018 07 30 09 50  75  3.9  4.7  0.68  6.67  5.38 153 1020.3  25.8  25.0 999.0 99.0 99.00
2018 07 30 10 50  71  5.2  6.3  0.67  6.25  5.30 154 1019.9  25.8  24.8 999.0 99.0 99.00
2018 07 30 11 50  61  6.5  7.6  0.69  6.67  4.87 142 1019.7  25.8  24.8 999.0 99.0 99.00
2018 07 30 12 50  91  5.1  6.5 99.00 99.00 99.00 999 1021.3  25.6  24.9 999.0 99.0 99.00
2018 07 30 13 50  59  6.9  8.0  0.69  6.25  4.11 142 1020.7  24.1  24.9 999.0 99.0 99.00
2018 07 30 14 50  91  7.7  9.3  0.81  6.67  3.93 128 1020.8  23.0  24.9 999.0 99.0 99.00
2018 07 30 15 50  64  7.4  8.7  0.93  4.00  3.96 117 1020.7  22.5  24.9 999.0 99.0 99.00
2018 07 30 16 50  72  6.9  8.3  0.88  4.17  3.97  94 1020.4  22.4  24.8 999.0 99.0 99.00
2018 07 30 17 50  88  9.0 10.6  1.03  4.35  4.17 100 1020.0  22.7  24.8 999.0 99.0 99.00
2018 07 30 18 50 100  9.1 10.5  1.22  5.00  4.28 116 1019.6  23.0  24.8 999.0 99.0 99.00
2018 07 30 19 50 101  9.1 10.6  1.22  4.35  4.29 103 1019.1  23.2  24.7 999.0 99.0 99.00
2018 07 30 20 50  98  9.1 11.2  1.24  5.26  4.39 123 1018.8  23.5  24.7 999.0 99.0 99.00
2018 07 30 21 50 103  8.5  9.9  1.31  5.56  4.36 114 1018.9  23.2  24.6 999.0 99.0 99.00
2018 07 30 22 50  86  9.1 10.7  1.21  5.26  4.25 107 1017.8  23.7  24.5 999.0 99.0 99.00
2018 07 30 23 50  79  8.7 10.1  1.16  5.26  4.33 115 1018.4  23.7  24.5 999.0 99.0 99.00
2018 07 31 00 50  68  6.5  7.5  1.19  5.00  4.39 102 1018.4  23.9  24.5 999.0 99.0 99.00
2018 07 31 01 50  79  6.0  7.1  1.23  5.26  4.44  99 1018.6  24.1  24.6 999.0 99.0 99.00
2018 07 31 02 50  98  6.8  7.7  1.12  5.00  4.43  86 1018.1  24.3  24.6 999.0 99.0 99.00
2018 07 31 03 50  97  5.4  6.7  1.06  5.56  4.48 114 1017.9  24.5  24.7 999.0 99.0 99.00
2018 07 31 04 50 115  3.4  4.2  0.97  5.26  4.58 110 1017.8  25.1  24.7 999.0 99.0 99.00
2018 07 31 05 50 147  0.1  1.2  0.86  5.26  4.62 100 1018.0  25.2  24.7 999.0 99.0 99.00
2018 07 31 06 50 168  0.1  0.5  0.83  5.56  4.83 110 1017.9  25.2  24.6 999.0 99.0 99.00
2018 07 31 07 50 168  0.1  0.3  0.77  5.00  4.75 100 1018.0  24.8  24.5 999.0 99.0 99.00
2018 07 31 08 50 168  0.0  0.2  0.85  7.14  4.99 162 1018.2  25.2  24.5 999.0 99.0 99.00
2018 07 31 09 50  14  3.2  3.9  0.77  7.14  5.00 164 1018.4  25.1  24.5 999.0 99.0 99.00
2018 07 31 10 50  20  5.0  5.7  0.81  7.14  5.02 148 1018.5  24.9  24.4 999.0 99.0 99.00
2018 07 31 11 50  37  5.5  6.5  0.84  7.14  4.78 152 1018.9  24.9  24.4 999.0 99.0 99.00
2018 07 31 12 50  46  4.8  5.6  0.87  7.14  4.65 150 1019.0  25.2  24.4 999.0 99.0 99.00
2018 07 31 13 50 168  0.1  0.3  0.98  6.67  4.92 141 1019.5  25.7  24.5 999.0 99.0 99.00
2018 07 31 14 50 168  0.1  0.4  0.96  6.25  4.89 151 1019.5  25.7  25.0 999.0 99.0 99.00
2018 07 31 15 50  95  2.1  2.8  0.98  7.14  4.92 158 1019.3  25.9  25.8 999.0 99.0 99.00
2018 07 31 16 50 134  1.9  3.1  1.03  6.67  5.06 149 1019.6  25.9  25.9 999.0 99.0 99.00
2018 07 31 17 50 152  1.8  2.5  1.00  6.25  5.09 151 1019.5  26.3  25.9 999.0 99.0 99.00
2018 07 31 18 50 168  0.9  2.1  1.06  6.67  5.06 155 1019.2  26.9  26.0 999.0 99.0 99.00
2018 07 31 19 50 153  2.4  3.2  1.06  6.25  5.13 144 1018.8  26.9  26.2 999.0 99.0 99.00
2018 07 31 20 50 159  3.0  3.5  1.01  5.00  5.04 113 1018.7  26.9  26.1 999.0 99.0 99.00
2018 07 31 21 50 156  3.7  4.5  0.97  6.67  5.01 158 1018.5  26.8  25.9 999.0 99.0 99.00
2018 07 31 22 50 148  4.2  5.2  0.98  6.25  5.02 142 1018.5  26.6  25.6 999.0 99.0 99.00
2018 07 31 23 50 174  4.1  4.8  0.88  4.76  4.61 114 1018.8  26.3  25.4 999.0 99.0 99.00
2018 08 01 00 50 164  4.2  4.7  0.92  6.67  4.74 168 1019.0  26.3  25.3 999.0 99.0 99.00
2018 08 01 01 50 154  3.0  3.7  0.91  5.88  4.78 149 1019.2  26.2  25.2 999.0 99.0 99.00
2018 08 01 02 50 159  3.8  4.8  0.88  6.67  4.86 160 1019.2  26.2  25.0 999.0 99.0 99.00
2018 08 01 03 50 170  5.2  6.0  0.85  6.67  4.82 152 1019.0  26.2  25.1 999.0 99.0 99.00
2018 08 01 04 50 172  6.2  7.7  0.85  6.67  4.62 154 1018.6  26.2  25.0 999.0 99.0 99.00
2018 08 01 05 50 181  6.3  7.7  0.82  6.67  4.49 154 1018.3  26.3  25.0 999.0 99.0 99.00
2018 08 01 06 50 176  6.6  7.7  0.83  6.67  4.46 146 1017.5  26.4  24.9 999.0 99.0 99.00
2018 08 01 07 50 194  7.3  8.7  0.87  6.67  4.53 153 1017.9  26.6  24.9 999.0 99.0 99.00
2018 08 01 08 50 204  7.2  8.6  1.00  7.14  4.40 155 1018.0  26.7  24.8 999.0 99.0 99.00
2018 08 01 09 50 206  7.2  8.3  1.10  6.25  4.45 165 1018.0  26.6  24.8 999.0 99.0 99.00
2018 08 01 10 50 209  7.3  8.7  1.22  6.25  4.64 152 1018.6  26.5  24.8 999.0 99.0 99.00
2018 08 01 11 50 202  6.3  7.4  1.17  5.00  4.49 169 1019.0  26.5  24.7 999.0 99.0 99.00
2018 08 01 12 50 199  7.6  8.9  1.30  6.67  4.72 158 1019.2  26.5  24.8 999.0 99.0 99.00
2018 08 01 13 50 196  7.7  8.9  1.28  5.26  4.53 166 1019.2  26.5  24.8 999.0 99.0 99.00
2018 08 01 14 50 199  8.2 10.1  1.29  6.25  4.61 170 1019.5  26.6  24.9 999.0 99.0 99.00
2018 08 01 15 50 199  8.2  9.3  1.31  6.25  4.56 164 1019.4  26.6  24.9 999.0 99.0 99.00
2018 08 01 16 50 201  8.1  9.3  1.35  6.67  4.67 145 1019.2  26.8  25.0 999.0 99.0 99.00
2018 08 01 17 50 197  8.1  9.5  1.27  6.67  4.62 156 1019.1  27.0  25.1 999.0 99.0 99.00
2018 08 01 18 50 200  7.4  8.9  1.28  6.67  4.64 159 1019.0  27.2  25.1 999.0 99.0 99.00
2018 08 01 19 50 189  7.9  9.0  1.28  5.56  4.60 167 1018.5  27.3  25.1 999.0 99.0 99.00
2018 08 01 20 50 183  7.4  8.7  1.20  6.25  4.59 150 1018.4  27.4  25.2 999.0 99.0 99.00
2018 08 01 21 50 184  7.6  9.3  1.29  6.67  4.70 154 1018.6  27.5  25.3 999.0 99.0 99.00
2018 08 01 22 50 197  8.0  9.3  1.22  6.67  4.53 143 1018.7  27.7  24.5 999.0 99.0 99.00
2018 08 01 23 50 193  7.8  9.4  1.22  4.55  4.45 190 1018.5  27.3  24.4 999.0 99.0 99.00
2018 08 02 00 50 180  8.9 10.7  1.45  6.67  4.61 174 1018.3  27.0  24.5 999.0 99.0 99.00
2018 08 02 01 50 199  9.4 11.6  1.48  5.88  4.54 169 1019.3  27.2  24.6 999.0 99.0 99.00
2018 08 02 02 50 197 10.0 12.1  1.52  5.00  4.57 191 1019.2  27.2  25.2 999.0 99.0 99.00
2018 08 02 03 50 199  8.9 10.7  1.54  6.25  4.65 176 1019.4  27.2  25.2 999.0 99.0 99.00
2018 08 02 04 50 194  8.6  9.9  1.40  6.25  4.66 170 1019.8  27.2  25.2 999.0 99.0 99.00
2018 08 02 05 50 200  9.1 11.1  1.50  6.25  4.62 171 1020.3  27.1  25.2 999.0 99.0 99.00
2018 08 02 06 50 202  9.1 10.6  1.47  6.25  4.69 173 1020.0  27.1  25.1 999.0 99.0 99.00
2018 08 02 07 50 202  8.8 10.2  1.38  5.88  4.58 167 1019.9  26.9  25.1 999.0 99.0 99.00
2018 08 02 08 50 205  8.3  9.7  1.38  6.25  4.71 173 1019.7  26.8  25.0 999.0 99.0 99.00
2018 08 02 09 50 207  7.6  8.9  1.28  6.25  4.70 171 1020.1  26.7  25.0 999.0 99.0 99.00
2018 08 02 10 50 216  7.3  8.8  1.30  6.25  4.81 178 1020.8  26.6  24.9 999.0 99.0 99.00
2018 08 02 11 50 211  7.5  8.7  1.25  5.88  4.57 169 1021.1  26.5  24.9 999.0 99.0 99.00
2018 08 02 12 50 208  8.2  9.7  1.24  5.88  4.47 179 1021.4  26.5  25.0 999.0 99.0 99.00
2018 08 02 13 50 196  8.5 10.0  1.24  5.56  4.42 180 1021.1  26.7  25.2 999.0 99.0 99.00
2018 08 02 14 50 197  7.2  8.6  1.17  5.88  4.51 185 1021.4  26.9  25.3 999.0 99.0 99.00
2018 08 02 15 50 198  6.8  8.0  1.10  5.56  4.44 182 1021.8  26.9  25.5 999.0 99.0 99.00
2018 08 02 16 50 189  7.6  8.8  1.02  5.56  4.27 170 1021.3  27.1  25.6 999.0 99.0 99.00
2018 08 02 17 50 188  7.7  8.8  0.96  5.88  4.25 179 1020.9  27.2  25.7 999.0 99.0 99.00
2018 08 02 18 50 183  8.0  9.2  0.93 16.00  4.07 129 1020.8  27.3  25.8 999.0 99.0 99.00
2018 08 02 19 50 180  7.4  9.2  0.96 16.00  4.34 193 1020.2  27.4  25.8 999.0 99.0 99.00
2018 08 02 20 50 190  7.9  9.6  0.95 16.00  4.28 221 1020.4  27.7  25.8 999.0 99.0 99.00
2018 08 02 21 50 185  7.6  9.1  0.98 16.00  4.35  44 1020.5  27.7  25.8 999.0 99.0 99.00
2018 08 02 22 50 184  7.8  9.0  1.05 14.81  4.43 131 1020.4  27.9  25.7 999.0 99.0 99.00
2018 08 02 23 50 185  8.3  9.9  1.12 14.81  4.56  80 1020.6  27.5  25.7 999.0 99.0 99.00
2018 08 03 00 50 180  9.4 11.0  1.13 14.81  4.41 111 1020.5  27.5  25.7 999.0 99.0 99.00
2018 08 03 01 50 191  7.8  9.2  1.22  5.00  4.35 189 1021.1  27.4  25.7 999.0 99.0 99.00
2018 08 03 02 50 182  8.1  9.9  1.24  5.26  4.30 188 1020.5  27.3  25.6 999.0 99.0 99.00
